GS,G,MP,FG,FGA,Two_Pt,Two_PtA,Three_Pt,Three_PtA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Field_Goal_Pct,Two_Pt_Pct,Three_Pt_Pct,effective_Fg_PCt,FT_PCt,TS_PCt,PER,Three_Pt_Att,FTr,Off_Rbd_Pct,Def_Rbd_Pct,Total_Rbd_Pct,Assist_Pct,Steal_Pct,Block_Pct,Turnover_Pct,Usage_Pct,ORtg,DRtg,OWS,DWS,WS,WS_Per_forty_eight,OBPM,DBPM,BPM,VORP,Rising_Star
0.300107646,1.266642961,0.191909814,-0.285469685,-0.22598308,-0.538692648,-0.445256738,0.466598521,0.411048046,-0.519287465,-0.556880482,-0.595722549,0.178830453,-0.0800618,-0.380550137,-0.484716013,-0.222396157,-0.35232934,-0.100385191,-0.256336187,-0.16766794,-0.085380912,0.275695601,0.213307262,0.999303765,0.143279561,-0.333097988,0.849492871,-0.610510079,-0.593411384,-0.203174886,-0.458821994,-0.446956876,-0.409703499,-0.4561564,-0.315415811,-0.816132491,0.091639501,-0.278111232,-0.018449127,0.510640663,0.063438096,0.007701021,-0.009749778,0.129933516,-0.001913735,-0.268387358,0
-0.235693107,0.250913201,1.13656161,1.318500565,1.731272466,1.22058328,1.366030144,0.738655965,1.458770369,1.839440667,2.333584671,0.140388903,-0.141445321,-0.040413535,1.925153796,2.187772274,-0.222396157,3.156987002,0.799463115,1.502685978,-0.16766794,-0.085380912,-0.444882026,-0.355686428,-0.286012775,-0.303604802,0.174964373,0.002335911,0.331964254,-0.136661217,-0.695031191,-0.638442603,2.065712012,0.568754277,-0.367444601,0.838124453,1.759891451,-0.488515477,0.14776494,-0.676568821,-0.139347101,-0.617366794,-0.351386586,0.161555634,-0.117645583,0.019224784,-0.268387358,0
-0.697077088,-0.677944934,-1.239983434,-1.04290008,-1.098238268,-0.900896515,-0.92471503,-0.757659978,-0.898604858,-0.588661822,-0.556880482,-0.473037307,-0.942134755,-0.833378838,-0.655038701,-0.930130727,-0.64615626,-0.586283763,-1.112714535,-0.96640018,0.060931958,0.636409549,1.127287341,-0.284562217,-1.368384597,-0.229124075,-0.516865226,-0.505958265,1.309345044,0.761614111,0.218416232,0.602572512,0.030255432,-0.130144134,-0.5448682,1.409068625,0.075568104,-0.820032607,0.14776494,-0.629560271,-0.789334865,-0.714624635,-0.710474193,-0.523666012,-0.435961568,-0.540945982,-0.483307951,0
0.21080752,0.611764563,0.162078705,-0.330024414,-0.332355664,-0.486949238,-0.605076169,0.194541077,0.306275813,-0.449913108,-0.501294614,0.385759387,-0.088066025,0.07853126,-0.380550137,-0.262008656,0.413243997,-0.586283763,0.686982076,-0.304749641,0.060931958,0.780767642,0.013667373,0.355555685,-0.421309253,0.217760288,-0.311478313,0.807135023,-0.226539055,0.122163877,-0.062644514,0.080039832,-0.719649623,-0.47959334,0.608385196,-0.455238874,-1.228956841,0.38171699,0.360703027,0.075567972,0.510640663,0.257953778,0.12739689,-0.101991153,0.023828188,-0.054760034,-0.411667753,0
-0.697077088,-0.457424658,-1.10077159,-0.775571705,-0.82166955,-0.642179467,-0.605076169,-0.757659978,-0.898604858,-0.588661822,-0.556880482,-0.718407791,-0.995514051,-0.952323633,-0.380550137,-0.484716013,-0.858036311,-0.35232934,-0.887752459,-0.788884181,-0.16766794,-0.446276143,0.603230886,-0.355686428,1.608137915,-0.154643348,-0.235809451,-1.014252442,0.26215134,0.000363833,-0.695031191,-0.654771749,0.760682434,0.638644118,-0.811003599,2.912166545,0.835164908,-0.529955118,-0.278111232,-0.629560271,-0.626837924,-0.714624635,-0.471082455,-0.326005922,-0.294487797,-0.318991528,-0.411667753,0
2.294477115,1.106264577,1.683465281,2.788806627,3.071567024,1.789760786,1.818851864,3.731287851,3.973303945,4.61441494,4.167918326,-0.104981581,0.659244113,0.395717382,4.175960017,1.074235488,-0.434276208,4.326759117,0.012095847,3.552188866,-0.091467974,-0.013201866,0.210188544,0.142183051,0.66106257,0.515683196,1.147849747,0.552987935,0.436683624,-0.578186379,-0.531079089,-0.720088334,3.107787868,-0.339813658,-0.6779359,0.243876438,2.486462306,0.340277348,1.425393459,1.955909953,-0.301844042,1.198112911,0.306940693,0.991728011,-0.860382881,0.568826291,1.880818571,1
-0.697077088,-1.179127382,-1.379195277,-1.04290008,-1.055689235,-0.900896515,-0.844805315,-0.8936887,-1.003377091,-0.658036179,-0.501294614,-0.350352065,-1.155651937,-0.952323633,-0.655038701,-0.930130727,-0.434276208,-1.054192608,-1.45015765,-0.998675816,-0.701067702,-1.023708512,-0.182853798,-0.99580433,-2.180163464,-1.048412074,0.142534861,-1.395473074,1.099906303,1.416289351,-0.940959343,0.161685563,0.322426233,0.359084754,0.741452896,-0.641669624,0.108594052,-0.322756912,-1.129863578,-0.582551722,-0.870583335,-0.682205354,-0.111994848,0.161555634,-0.153014026,0.114348122,-0.411667753,0
-0.674752057,-0.216857083,-0.4942057,-0.55279806,-0.460002764,-0.435205829,-0.285437307,0.466598521,0.463434162,-0.588661822,-0.723638087,-0.350352065,-0.141445321,-0.436896186,-0.490345563,-0.70742337,-0.222396157,-0.469306551,0.124576885,-0.514541275,-0.396267838,-0.662813281,0.275695601,-0.213438005,1.608137915,-0.229124075,-0.516865226,1.357787047,-0.71522945,-0.182336234,0.183283639,-0.295530532,-0.369044662,-0.47959334,-0.101309201,-0.210548515,-0.386795167,-0.322756912,0.360703027,-0.582551722,-0.708086394,-0.649786074,-0.231690717,-0.286473904,-0.046908698,-0.24500671,-0.483307951,0
-0.697077088,-1.179127382,-0.941672341,-0.731016976,-0.608924382,-0.693922877,-0.738259028,-0.485602534,-0.112813116,-0.519287465,-0.668052219,-1.086463517,-0.835376164,-0.952323633,-0.270754712,-0.262008656,-0.434276208,-0.118374917,-0.662790382,-0.692057273,-0.853467634,-0.013201866,-0.968938481,-0.782431696,1.608137915,-0.676008438,-0.733061975,0.680061479,-0.540697166,-0.974036523,-0.624766004,-0.899708943,0.497728714,0.568754277,0.031758498,0.640041782,0.504905428,-0.944351531,-0.916925492,-0.676568821,-0.789334865,-0.747043915,-0.770322127,-0.708148762,-0.011540255,-0.540945982,-0.483307951,0
-0.339876586,0.090534818,0.201853517,-0.463688601,-0.183434046,-0.693922877,-0.684985884,0.602627243,0.934909207,-0.449913108,-0.501294614,-0.227666823,-0.03468673,-0.0800618,-0.380550137,-0.262008656,-0.434276208,-0.703260974,0.237057923,-0.369300913,0.21333189,-0.374097097,1.782357911,0.64005253,0.390469614,0.590163924,-0.289858638,1.442502743,0.192338427,-0.319361284,-0.437392174,-0.491480287,-0.573564223,-0.200033975,-0.5448682,-0.653321545,-1.162904945,0.671794479,0.360703027,-0.065457677,-0.301844042,-0.131077587,0.187244824,-0.075636474,0.236038845,0.040363304,-0.340027556,0
-0.697077088,-1.459789552,-1.627787855,-0.953790622,-1.140787302,-1.004383335,-1.031261318,-0.485602534,-0.846218742,-0.935533606,-1.001567429,-1.086463517,-1.155651937,-1.190213224,-0.545243275,-1.375545442,-0.858036311,-1.288147031,-1.900081803,-0.950262362,1.661131244,-0.013201866,4.402640189,2.347033602,-0.083068058,2.228739921,2.704466344,0.002335911,-1.134106931,-0.974036523,-0.004090192,-0.393505409,4.412817446,-1.318271434,-0.899715399,-1.80686181,0.174645948,3.033854031,-0.065173146,-0.535543172,-0.870583335,-0.682205354,2.760706006,2.678427445,1.827618769,2.724955278,-0.411667753,0
0.195924166,0.598399697,0.679151267,0.338296523,0.093134672,0.703149183,0.593569562,-0.8936887,-0.950990975,-0.172415681,0.054564069,1.85798229,0.872761295,1.267979215,-0.490345563,0.851528131,1.048884152,0.115579506,1.249387268,0.130971446,0.746731652,0.347693365,1.127287341,0.355555685,-0.624253969,0.366721742,0.229013561,-1.310757378,0.26215134,0.883414156,0.300392283,0.65155995,-0.61252033,0.079525389,0.430961597,-0.268808124,-0.700541673,0.506035914,-0.278111232,0.26360217,0.266895251,0.257953778,0.306940693,0.082491598,0.165301959,0.061501823,-0.125106963,0
0.954975233,1.226548365,1.385154188,0.917508002,1.454703748,0.547918954,0.939844995,1.282770854,1.668314834,0.105081746,0.054564069,-0.473037307,-0.03468673,-0.119710065,2.19964236,0.628820773,-0.434276208,0.934419986,0.46202,0.841035439,-0.320067872,-0.301918051,0.07917443,-0.142313794,0.931655526,-0.154643348,0.077675836,0.298840847,-0.645416536,-0.699986423,-0.823850699,-0.916038089,1.530065544,-0.269923817,-0.6779359,-0.385327343,0.901216804,-0.156998347,0.999517286,-0.112466227,0.429392192,0.063438096,-0.052146913,0.253797009,-0.471330011,0.093209602,-0.053466765,0
-0.697077088,-1.499884148,-1.57806934,-1.04290008,-1.247159886,-0.900896515,-1.084534461,-0.8936887,-1.003377091,-0.935533606,-1.001567429,-1.086463517,-1.048893346,-1.110916694,-0.929527264,-0.262008656,-0.858036311,-1.288147031,-1.900081803,-1.063227088,4.175730121,3.595750442,-0.182853798,3.556145194,-0.083068058,3.494912283,1.90453837,-1.395473074,-1.134106931,-0.974036523,0.862513773,0.12902727,-1.333208305,5.880382204,-0.899715399,-1.80686181,-1.823423904,3.904086498,-4.110996788,-0.582551722,-0.870583335,-0.714624635,1.563747317,1.163033422,4.763199518,2.386738967,-0.411667753,0
-0.697077088,-1.19917468,-0.65330495,-0.597352789,-0.481277281,-0.435205829,-0.205527592,-0.757659978,-0.793832626,-0.172415681,-0.278951141,-0.718407791,-0.888755459,-0.873027103,-0.160959286,-1.152838084,-0.64615626,-0.586283763,-0.21286623,-0.530679093,0.899131584,0.492051457,0.013667373,0.497804108,1.608137915,0.888086832,-0.160140589,-1.014252442,0.122525513,-0.060536189,0.148151045,0.12902727,0.36138234,-0.689262863,-0.5448682,0.94299175,0.05905513,0.091639501,1.425393459,-0.535543172,-0.870583335,-0.682205354,0.12739689,-0.194232528,-0.153014026,-0.160452632,-0.411667753,0
-0.116626273,1.413656478,0.072585377,0.382851253,0.24205629,0.185715087,-0.01907159,0.602627243,0.568206394,0.03570739,0.110149938,-0.104981581,0.819382,0.593958707,-0.270754712,-0.484716013,0.201363946,-0.235352128,-0.21286623,0.373038716,0.289531856,0.419872411,0.341202658,0.497804108,-0.286012775,0.441202469,0.499259498,0.595345783,-0.226539055,-0.212786245,0.874224638,0.504597634,-0.349566609,-0.47959334,-0.012597402,-0.396979264,0.30674974,0.423156631,-0.065173146,0.686679116,0.510640663,0.549727302,0.366788628,0.42510242,-0.046908698,0.283456278,0.376374421,0
-0.697077088,-1.539978744,-1.727224886,-1.265673726,-1.35353247,-1.159613564,-1.21771732,-0.8936887,-1.003377091,-0.935533606,-1.001567429,-1.086463517,-1.315789824,-1.30915802,-0.929527264,-1.375545442,-0.858036311,-1.288147031,-1.900081803,-1.224605268,-0.16766794,-0.013201866,-0.182853798,-6.54E-05,-0.083068058,-0.005681894,-1.435701412,-1.395473074,-1.134106931,-0.974036523,-1.877828494,-1.78148284,-1.333208305,-1.318271434,-0.899715399,-1.80686181,-3.276565615,-0.032679423,1.425393459,-0.582551722,-0.870583335,-0.714624635,-0.471082455,-0.655439405,-0.860382881,-0.752331177,-0.411667753,0
-0.697077088,-0.617803041,-1.329476762,-0.820126435,-0.82166955,-0.745666286,-0.684985884,-0.621631256,-0.74144651,-0.796784892,-0.834809824,-0.841093033,-0.888755459,-0.912675368,-0.874629551,-1.152838084,-0.64615626,-0.937215397,-1.45015765,-0.837297635,-0.472467804,-0.590634235,-0.117346741,-0.497934851,-0.353661014,-0.601527711,-0.138520914,-0.505958265,-0.71522945,-0.365036301,0.487766113,0.178014709,-0.894952104,-0.339813658,0.031758498,-0.80479653,1.214963309,-0.654274042,-1.129863578,-0.629560271,-0.789334865,-0.714624635,-0.471082455,-0.260119225,-0.931119767,-0.456391904,-0.483307951,0
2.115876864,1.413656478,1.315548266,0.872953273,0.71009566,1.324070099,1.366030144,-0.8936887,-1.003377091,1.076322742,1.277453173,3.452890435,1.833588616,2.417778904,-0.215856999,0.183406059,1.260764203,0.46651114,1.361868306,0.663519441,0.289531856,-0.085380912,-2.148065506,-0.071189583,-0.488957492,-0.005681894,0.304682423,-1.353115226,0.436683624,1.218364278,0.710272536,1.076117753,-0.661215463,-0.47959334,0.564029297,-0.257156202,-0.10607461,0.174518783,-0.491049319,1.015738962,0.998131485,1.13327435,0.187244824,0.135200955,-0.577435339,-0.044190774,-0.340027556,0
-0.161276336,0.685271322,0.649320157,0.427405982,0.412252424,0.340945316,0.353840416,0.194541077,0.253889697,0.03570739,0.054564069,0.140388903,0.979519887,0.792200033,0.333120128,1.296942845,-0.64615626,-0.001397706,0.124576885,0.34076308,-0.015268008,-0.013201866,0.144681487,-6.54E-05,-0.083068058,-0.005681894,0.045246323,-0.124737633,-0.331258425,-0.19756124,0.417500926,0.12902727,0.117906672,0.289194913,-0.63358,-0.583410014,-0.469360037,0.174518783,0.999517286,-0.018449127,-0.139347101,-0.001400465,-0.052146913,0.056136919,-0.188382469,0.008655524,-0.19674716,0
-0.697077088,-1.419694956,-1.428913793,-0.820126435,-0.928042134,-0.900896515,-0.871441887,-0.213545089,-0.584288161,-0.935533606,-1.001567429,-0.718407791,-1.048893346,-0.991971898,-0.380550137,-0.70742337,-0.858036311,-1.288147031,-1.900081803,-0.821159817,0.365731822,-0.734992328,2.240907309,0.924549375,-0.083068058,0.739125378,1.882918695,0.214125151,-1.134106931,0.030813844,-0.285150937,-0.148568216,2.805878041,0.848313642,-0.899715399,-1.80686181,0.323262714,1.583466587,-0.703987405,-0.535543172,-0.870583335,-0.682205354,1.623595251,1.426580209,1.261723685,1.551767447,-0.340027556,0
-0.682193734,-0.31041114,-0.335106451,0.070968149,-0.034512428,-0.797409696,-0.818168743,2.37100063,1.615928718,-0.796784892,-0.834809824,-0.841093033,-0.675238277,-0.793730573,-0.380550137,-0.70742337,-0.64615626,-0.586283763,-0.550309344,0.130971446,0.21333189,-0.013201866,0.996273227,1.280170432,0.593414331,1.111529014,0.293872585,2.035512615,-0.854855277,-0.639086401,-0.519368225,-0.720088334,-0.222959262,-0.47959334,-0.6779359,-0.501846561,0.240697844,0.837553044,0.7865792,-0.300500425,-0.545589453,-0.35801255,0.426636562,0.649117189,-0.400593125,0.220040719,-0.19674716,0
-0.444060066,-0.617803041,0.022866861,-0.196360226,-0.162159529,-0.17648878,-0.285437307,0.058512355,0.096731349,-0.241790038,-0.223365272,0.140388903,-0.141445321,-0.119710065,-0.490345563,0.851528131,-0.010516105,-0.001397706,0.349538962,-0.207922733,0.137131924,0.419872411,-0.051839684,0.142183051,-0.624253969,0.068798833,0.196584048,0.510630087,-0.156726141,0.243963922,-0.015801056,0.080039832,-0.58330325,0.918203483,0.076114398,-0.05907353,0.042542156,0.008760218,0.14776494,-0.488534623,-0.301844042,-0.552528233,0.067548955,0.02978224,0.165301959,0.093209602,-0.340027556,0
-0.697077088,-0.457424658,-0.703023466,-0.686462247,-0.545100832,-0.693922877,-0.658349313,-0.213545089,-0.112813116,-0.658036179,-0.723638087,-0.841093033,-0.621858981,-0.714434042,-0.106061574,-0.262008656,-0.64615626,-0.586283763,-0.775271421,-0.659781637,-0.777267668,-0.662813281,-0.313867912,-0.640183273,0.187524898,-0.676008438,-0.560104576,0.468272239,-0.680322993,-0.654311407,-0.402259581,-0.605784311,0.497728714,0.14941523,-0.5448682,-0.198896593,-0.370282193,-0.529955118,0.360703027,-0.72357737,-0.626837924,-0.714624635,-0.471082455,-0.3523606,-0.046908698,-0.255575969,-0.483307951,0
0.791258336,1.173088904,1.633746766,1.452164752,1.327056647,1.375813509,1.259483856,0.738655965,0.725364743,1.076322742,0.943937963,0.017703661,0.178830453,0.157827791,2.693721774,1.519650202,-0.64615626,1.519306043,0.012095847,1.421996888,0.518131754,0.275514319,0.537723829,0.426679896,0.390469614,0.515683196,0.66140706,-0.294169025,0.122525513,-0.395486312,-0.80042897,-0.769075773,1.607977757,0.079525389,-0.811003599,-0.012465843,0.22418487,0.506035914,0.14776494,2.096935602,0.429392192,1.522305715,0.486484497,0.635939849,-0.153014026,0.484272213,1.594257781,0
-0.674752057,-0.577708445,-0.504149404,-0.50824333,-0.523826315,-0.693922877,-0.791532172,0.194541077,0.201503581,-0.658036179,-0.723638087,0.385759387,-0.194824617,-0.00076527,-0.545243275,-0.930130727,-0.64615626,-0.820238186,-0.100385191,-0.466127821,-0.091467974,0.419872411,0.210188544,0.355555685,1.608137915,0.292241015,-0.030422539,1.103639959,-0.435977795,0.502789017,0.194994503,0.455610195,-0.573564223,-0.759152705,-0.5892241,-0.828100373,-0.832645465,0.547475555,0.360703027,-0.159474776,-0.626837924,-0.32559327,0.187244824,0.108846276,-0.577435339,-0.054760034,-0.411667753,0
-0.697077088,-1.139032786,-1.508463418,-0.998345351,-1.162061819,-0.849153106,-0.977988174,-0.8936887,-1.003377091,-0.588661822,-0.723638087,-0.595722549,-1.048893346,-0.952323633,-0.874629551,-1.152838084,-0.858036311,-1.17116982,-1.45015765,-0.950262362,1.889731142,1.430379057,-0.182853798,1.422418855,0.458117853,1.632894104,1.137039909,-1.395473074,0.960280476,0.944314178,0.370657469,0.814851413,-0.894952104,-0.339813658,-0.899715399,-0.956271514,-0.518898959,1.832104434,1.212455372,-0.488534623,-0.870583335,-0.649786074,0.965267972,0.556875813,-0.259119354,0.399718135,-0.411667753,0
-0.697077088,-1.539978744,-1.727224886,-1.265673726,-1.140787302,-1.159613564,-0.951351602,-0.8936887,-1.003377091,-0.935533606,-1.001567429,0.140388903,-1.315789824,-0.912675368,-0.929527264,-1.375545442,-0.858036311,-1.288147031,-1.900081803,-1.224605268,-3.444266477,-3.622154174,-0.182853798,-3.556275937,-0.083068058,-3.953160433,-1.435701412,-1.395473074,-1.134106931,14.25096904,-1.877828494,6.644356622,-1.333208305,-1.318271434,-0.899715399,-1.80686181,3.444214798,-1.690265074,1.212455372,-0.582551722,-0.870583335,-0.714624635,-3.283935374,-1.103468942,-11.0464944,-4.155632815,-0.411667753,0
-0.339876586,0.504845641,-0.096457576,-0.107250768,0.093134672,-0.486949238,-0.338710451,0.874684687,0.882523091,-0.380538751,-0.278951141,-0.350352065,-0.248203912,-0.357599656,-0.160959286,-0.70742337,-0.64615626,-0.469306551,-0.662790382,-0.06268237,-0.320067872,-0.157559958,0.210188544,-0.071189583,-0.353661014,-0.154643348,-0.224999614,0.807135023,-0.331258425,-0.33458629,-0.273440073,-0.328188824,-0.115829968,-0.619373022,-0.7222918,-0.816448452,0.026029182,-0.074119064,0.7865792,-0.488534623,-0.545589453,-0.520108952,-0.231690717,-0.022927117,-0.577435339,-0.160452632,-0.554948149,0
-0.548243546,0.184088875,-0.414656076,-0.463688601,-0.417453731,-0.383462419,-0.365347023,-0.213545089,-0.322357581,-0.588661822,-0.612466351,-0.718407791,-0.621858981,-0.674785777,0.278222415,-0.262008656,-0.434276208,0.232556717,-0.325347268,-0.498403457,-0.015268008,-0.157559958,0.406709715,-6.54E-05,0.525766092,-0.080162621,-0.257429126,0.044693759,-0.505790709,-0.623861395,-0.624766004,-0.703759188,1.325545983,0.219305071,-0.4561564,0.779864844,0.125107026,-0.156998347,0.7865792,-0.535543172,-0.464340983,-0.584947513,-0.291538651,-0.15470051,-0.117645583,-0.192160411,-0.554948149,0
-0.250576461,0.625129428,0.351009064,0.561070169,0.518625008,0.961866231,1.099664426,-0.8936887,-0.950990975,1.423194526,1.333039041,1.489926564,0.392347635,0.752551768,-0.380550137,0.406113416,-0.222396157,-0.001397706,0.799463115,0.550554714,0.137131924,-0.229739004,-2.148065506,-0.213438005,0.322821375,-0.005681894,0.337111935,-1.310757378,0.890467563,0.959539184,0.089596724,0.618901658,-0.456695903,0.079525389,-0.411800501,-0.664973467,0.934242752,0.133079142,-0.703987405,0.451636368,0.510640663,0.549727302,0.306940693,0.082491598,-0.294487797,-0.044190774,-0.340027556,0
-0.429176712,0.304372662,0.878025329,0.828398544,1.050487928,0.185715087,0.353840416,1.962914464,1.825473182,0.03570739,-0.056607667,-0.718407791,0.659244113,0.276772586,0.113529277,-0.039301298,-0.64615626,0.46651114,-0.437828306,0.857173257,-0.320067872,-0.518455189,0.406709715,0.07105884,0.525766092,-0.005681894,-0.203379939,0.637703631,-0.610510079,-0.776111451,-0.168042293,-0.442492848,-0.252176342,-0.549483181,-0.6779359,-0.490194639,0.356288662,-0.239877629,0.360703027,-0.72357737,0.02314984,-0.422851111,-0.291538651,0.02978224,-0.506698453,-0.097037073,-0.483307951,0
-0.697077088,-1.09893819,-1.239983434,-1.04290008,-1.013140201,-0.900896515,-0.844805315,-0.757659978,-0.898604858,-0.796784892,-0.834809824,-0.718407791,-0.888755459,-0.873027103,-0.655038701,-0.70742337,-0.434276208,-0.586283763,-1.675119727,-1.014813634,-0.9296676,-1.240245651,0.013667373,-1.066928541,1.608137915,-1.122892801,-0.311478313,-0.633031809,-0.401071338,0.624589061,1.143574519,1.157763484,-0.213220235,0.289194913,0.209182098,1.642107062,0.587470298,-0.57139476,0.14776494,-0.582551722,-0.789334865,-0.714624635,-0.41123452,-0.101991153,-0.117645583,-0.086467813,-0.411667753,0
